time,meas_qw,meas_qx,meas_qy,meas_qz,true_qw,true_qx,true_qy,true_qz,wx,wy,wz
2.3339999999999645,0.7208785556300894,0.24722656428769763,-0.08773750306733734,0.6414945553149197,0.7208785556300894,0.24722656428769763,-0.08773750306733734,0.6414945553149197,0.22731547597262486,-0.27824019725844423,1.166584382801152
2.3359999999999643,0.7200485933149047,0.2474665057015167,-0.0880817411276763,0.6422865082663857,0.7200485933149047,0.2474665057015167,-0.0880817411276763,0.6422865082663857,0.22681454097490616,-0.2791020296033994,1.1673714288166517
2.337999999999964,0.7192170871530325,0.2477062555129817,-0.08842700505132939,0.6430778003511688,0.7192170871530325,0.2477062555129817,-0.08842700505132939,0.6430778003511688,0.22634151982323106,-0.2800171648328488,1.1681579086791916
2.339999999999964,0.7183840250666185,0.24794586675298738,-0.08877331375872168,0.643868417033706,0.7183840250666185,0.24794586675298738,-0.08877331375872168,0.643868417033706,0.22589566804834116,-0.2809843663726933,1.1689437819220632
2.3419999999999637,0.7175493953195974,0.24818539023108205,-0.08912068428072031,0.6446583443853516,0.7175493953195974,0.24818539023108205,-0.08912068428072031,0.6446583443853516,0.22547645316299128,-0.2820007334308844,1.1697290088621328
2.3439999999999634,0.716713186661337,0.24842487407905378,-0.0894691320160751,0.645447569071918,0.716713186661337,0.24842487407905378,-0.0894691320160751,0.645447569071918,0.22508282270932956,-0.28306324456267296,1.1705135513823948
2.3459999999999632,0.7158753881677531,0.2486643633345125,-0.08981866815269846,0.646236079056552,0.7158753881677531,0.2486643633345125,-0.08981866815269846,0.646236079056552,0.22471520324616265,-0.28416659766234453,1.1712973732169636
2.347999999999963,0.7150359894759022,0.24890389884669725,-0.09016929923965182,0.6470238638317454,0.7150359894759022,0.24890389884669725,-0.09016929923965182,0.6470238638317454,0.22437349582851174,-0.28530440023688974,1.1720804405413152
2.349999999999963,0.7141949812035575,0.24914351624908285,-0.09052102869347402,0.6478109141554876,0.7141949812035575,0.24914351624908285,-0.09052102869347402,0.6478109141554876,0.22405578659003597,-0.2864706999720783,1.1728627227829125
2.3519999999999626,0.7133523553742879,0.24938324521494823,-0.09087385902460761,0.6485972215743704,0.7133523553742879,0.24938324521494823,-0.09087385902460761,0.6485972215743704,0.22375805965188217,-0.287660726321724,1.1736441931569495
2.3539999999999623,0.7125081054039887,0.2496231088005423,-0.09122779004254318,0.6493827789603951,0.7125081054039887,0.2496231088005423,-0.09122779004254318,0.6493827789603951,0.2234770637500471,-0.28886785583710234,1.1744248289095796
2.355999999999962,0.7116622260731116,0.24986312378306305,-0.09158281936241197,0.6501675803603754,0.7116622260731116,0.24986312378306305,-0.09158281936241197,0.6501675803603754,0.2232094760650215,-0.2900860743989836,1.1752046120314097
2.357999999999962,0.7108147139785936,0.25010329891940986,-0.09193894241449299,0.6509516211892118,0.7108147139785936,0.25010329891940986,-0.09193894241449299,0.6509516211892118,0.22295065446626688,-0.2913081413313403,1.1759835289442138
2.3599999999999617,0.7099655674416221,0.2503436355704034,-0.09229615301727322,0.6517348980336262,0.7099655674416221,0.2503436355704034,-0.09229615301727322,0.6517348980336262,0.2226960581184665,-0.2925276709534529,1.1767615717457836
2.3619999999999615,0.7091147862789066,0.25058412848060735,-0.09265444303506118,0.6525174086720584,0.7091147862789066,0.25058412848060735,-0.09265444303506118,0.6525174086720584,0.22244200466004238,-0.29373854290694784,1.177538737749955
2.3639999999999612,0.7082623717735018,0.2508247658560162,-0.09301380223192558,0.653299152117473,0.7082623717735018,0.2508247658560162,-0.09301380223192558,0.653299152117473,0.22218499504946027,-0.29493456293362585,1.178315029012044
2.365999999999961,0.7074083263471407,0.25106553070987536,-0.09337421838893675,0.6540801284585561,0.7074083263471407,0.25106553070987536,-0.09337421838893675,0.6540801284585561,0.2219224961700096,-0.2961105569387286,1.1790904523527599
2.367999999999961,0.7065526538276076,0.251306400309571,-0.09373567844355526,0.6548603386366724,0.7065526538276076,0.251306400309571,-0.09373567844355526,0.6548603386366724,0.22165076872749007,-0.2972618170447542,1.1798650184148376
2.3699999999999606,0.7056953592150412,0.25154734651887334,-0.09409816706054851,0.6556397847885018,0.7056953592150412,0.25154734651887334,-0.09409816706054851,0.6556397847885018,0.22136735859732842,-0.29838277220359355,1.1806387419251674
2.3719999999999604,0.7048364487621517,0.25178833601878786,-0.09446166788166928,0.6564184699124956,0.7048364487621517,0.25178833601878786,-0.09446166788166928,0.6564184699124956,0.22106911631657905,-0.2994689455463081,1.1814116416688067
2.37399999999996,0.7039759299394366,0.25202933060182164,-0.09482616386550964,0.6571963977601024,0.7039759299394366,0.25202933060182164,-0.09482616386550964,0.6571963977601024,0.2207528910703372,-0.30051631219826413,1.182183740187998
2.37599999999996,0.7031138111412774,0.2522702881502119,-0.09519163685814529,0.6579735728517249,0.7031138111412774,0.2522702881502119,-0.09519163685814529,0.6579735728517249,0.22041659268741004,-0.3015212003316129,1.182955063565407
2.3779999999999597,0.7022501016789159,0.252511163086165,-0.09555806858615586,0.6587500001798164,0.7022501016789159,0.252511163086165,-0.09555806858615586,0.6587500001798164,0.22005778067426712,-0.302481000424353,1.1837256408108112
2.3799999999999595,0.7013848113994189,0.25275190856077867,-0.09592544236906361,0.6595256845365349,0.7013848113994189,0.25275190856077867,-0.09592544236906361,0.6595256845365349,0.21967446481835867,-0.3033959446588532,1.1844955034640492
2.3819999999999593,0.7005179504766388,0.2529924767535011,-0.09629374187329529,0.6603006308055278,0.7005179504766388,0.2529924767535011,-0.09629374187329529,0.6603006308055278,0.21926576667275516,-0.30426552764125736,1.1852646838322707
2.383999999999959,0.6996495295983012,0.25323281849194335,-0.09666295192196833,0.6610748437939791,0.6996495295983012,0.25323281849194335,-0.09666295192196833,0.6610748437939791,0.21882994497394292,-0.3050895812019828,1.1860332149319386
2.385999999999959,0.6987795596361445,0.2534728846598994,-0.09703305881830278,0.6618483279976382,0.6987795596361445,0.2534728846598994,-0.09703305881830278,0.6618483279976382,0.21836609111417077,-0.30586917907994865,1.1868011306689488
2.3879999999999586,0.6979080515303755,0.2537126265700011,-0.09740405016879161,0.6626210876049311,0.6979080515303755,0.2537126265700011,-0.09740405016879161,0.6626210876049311,0.21787369969440173,-0.3066055246518265,1.1875684648002802
2.3899999999999584,0.6970350160615411,0.2539519970512199,-0.09777591539888864,0.663393126242422,0.6970350160615411,0.2539519970512199,-0.09777591539888864,0.663393126242422,0.21735271128481876,-0.30730098643036075,1.1883352507130431
2.391999999999958,0.6961604639564517,0.2541909502204754,-0.09814864618618244,0.6641644468817717,0.6961604639564517,0.2541909502204754,-0.09814864618618244,0.6641644468817717,0.2168025753486713,-0.3079580960491214,1.1891015205639766
2.393999999999958,0.6952844055593352,0.25442944308314,-0.09852223729414962,0.6649350514425907,0.6952844055593352,0.25442944308314,-0.09852223729414962,0.6649350514425907,0.21622333727818532,-0.3085811594833666,1.1898673053973157
2.3959999999999577,0.6944068503746776,0.25466743687394733,-0.09889668561446623,0.6657049408884148,0.6944068503746776,0.25466743687394733,-0.09889668561446623,0.6657049408884148,0.2156167218639316,-0.3091747289116733,1.190632633911397
2.3979999999999575,0.6935278069096062,0.25490489779151315,-0.09927199052298037,0.6664741150432294,0.6935278069096062,0.25490489779151315,-0.09927199052298037,0.6664741150432294,0.21498473259129175,-0.3097441608486701,1.1913975316539371
2.3999999999999573,0.6926472827178753,0.2551417965361065,-0.09964815320701269,0.6672425728071492,0.6926472827178753,0.2551417965361065,-0.09964815320701269,0.6672425728071492,0.21432949164761272,-0.3102939847594206,1.192162020421564
2.401999999999957,0.6917652839888851,0.25537810973541,-0.10002517637589863,0.6680103120661514,0.6917652839888851,0.25537810973541,-0.10002517637589863,0.6680103120661514,0.21365438145389448,-0.31082955229583265,1.19292611870574
2.403999999999957,0.6908818156322968,0.255613819635625,-0.10040306434248619,0.6687773296924369,0.6908818156322968,0.255613819635625,-0.10040306434248619,0.6687773296924369,0.21296247546971797,-0.3113560685036549,1.19368984070327
2.4059999999999566,0.689996880767757,0.2558489158319358,-0.10078182258375976,0.6695436214579935,0.689996880767757,0.2558489158319358,-0.10078182258375976,0.6695436214579935,0.21225843956057378,-0.31187967635902913,1.1944531965537633
2.4079999999999564,0.689110480853422,0.2560833947995041,-0.1011614578503247,0.670309182043275,0.689110480853422,0.2560833947995041,-0.1011614578503247,0.670309182043275,0.21154648856391167,-0.3124062818101878,1.1952161911658128
2.409999999999956,0.6882226160957517,0.2563172582278895,-0.10154197794755725,0.6710740052657049,0.6882226160957517,0.2563172582278895,-0.10154197794755725,0.6710740052657049,0.21082973317110104,-0.31294043863694626,1.1959788244860774
2.411999999999956,0.6873332857428927,0.2565505123258364,-0.10192339276985178,0.6718380838725305,0.6873332857428927,0.2565505123258364,-0.10192339276985178,0.6718380838725305,0.21010999892755067,-0.31348698034704026,1.196741092684571
2.4139999999999557,0.6864424881491032,0.2567831674592451,-0.10230571404741388,0.6726014096376214,0.6864424881491032,0.2567831674592451,-0.10230571404741388,0.6726014096376214,0.20938900859820947,-0.3140502983892022,1.1975029884720674
2.4159999999999555,0.6855502205290113,0.2570152383272504,-0.10268895358222167,0.6733639738004998,0.6855502205290113,0.2570152383272504,-0.10268895358222167,0.6733639738004998,0.2086698845119025,-0.31463361041507987,1.1982645013887385
2.4179999999999553,0.6846564789288614,0.2572467442028354,-0.10307312360699977,0.6741257669364612,0.6846564789288614,0.2572467442028354,-0.10307312360699977,0.6741257669364612,0.20795565467648125,-0.3152405898747692,1.1990256179484429
2.419999999999955,0.6837612584484966,0.25747770806741327,-0.1034582367504395,0.6748867790539178,0.6837612584484966,0.25747770806741327,-0.1034582367504395,0.6748867790539178,0.20724871772172831,-0.31587426613029795,1.1997863213871864
2.421999999999955,0.6828645532780678,0.2577081568291779,-0.10384430692129981,0.6756469993273775,0.6828645532780678,0.2577081568291779,-0.10384430692129981,0.6756469993273775,0.2065509769150155,-0.31653849419723007,1.2005465922820011
2.4239999999999546,0.6819663567809309,0.2579381204385163,-0.10423134796667606,0.6764064165460296,0.6819663567809309,0.2579381204385163,-0.10423134796667606,0.6764064165460296,0.20586464934090254,-0.3172354980603722,1.2013064082322813
2.4259999999999544,0.6810666614768777,0.2581676319146511,-0.10461937361464195,0.6771650191207479,0.6810666614768777,0.2581676319146511,-0.10461937361464195,0.6771650191207479,0.20519200609245103,-0.3179674887918371,1.2020657446906067
2.427999999999954,0.680165459331221,0.2583967266797927,-0.1050083984910157,0.6779227948817412,0.680165459331221,0.2583967266797927,-0.1050083984910157,0.6779227948817412,0.20453407249370315,-0.31873694951842324,1.2028245749364261
2.429999999999954,0.6792627421503671,0.25862544079941313,-0.10539843745874404,0.6786797314484424,0.6792627421503671,0.25862544079941313,-0.10539843745874404,0.6786797314484424,0.20389105249983525,-0.3195445879573704,1.2035828703412466
2.4319999999999538,0.6783585014074163,0.25885381070646657,-0.1057895034161133,0.679435816849538,0.6783585014074163,0.25885381070646657,-0.1057895034161133,0.679435816849538,0.2032645649732353,-0.3203892881455923,1.2043406017128353
2.4339999999999535,0.6774527282905466,0.25908187310350606,-0.10618160750572929,0.6801910394796263,0.6774527282905466,0.25908187310350606,-0.10618160750572929,0.6801910394796263,0.20265600733252137,-0.3212700216509924,1.2050977398416756
2.4359999999999533,0.6765454140188072,0.2593096644526495,-0.10657476070437388,0.6809453877311912,0.6765454140188072,0.2593096644526495,-0.10657476070437388,0.6809453877311912,0.20206523292444206,-0.32218655736234836,1.2058542555301117
2.437999999999953,0.6756365500482556,0.2595372199407116,-0.10696897317854576,0.6816988502861562,0.6756365500482556,0.2595372199407116,-0.10696897317854576,0.6816988502861562,0.20149181230392255,-0.3231374256872845,1.2066101196807388
2.439999999999953,0.6747261283528695,0.259764572210968,-0.1073642537358204,0.6824514164112725,0.6747261283528695,0.259764572210968,-0.1073642537358204,0.6824514164112725,0.2009347972223724,-0.32411981384522287,1.2073653041094103
2.4419999999999527,0.6738141414871691,0.2599917512570319,-0.10776061010527353,0.6832030759005348,0.6738141414871691,0.2599917512570319,-0.10776061010527353,0.6832030759005348,0.20039296423461989,-0.32513103094599427,1.2081197825411603
2.4439999999999524,0.6729005826468819,0.26021878384538794,-0.10815804807875717,0.683953819379137,0.6729005826468819,0.26021878384538794,-0.10815804807875717,0.683953819379137,0.19986531425255966,-0.326167323238573,1.2088735306377423
2.445999999999952,0.671985445875153,0.26044569257663364,-0.10855657106906541,0.6847036385385858,0.671985445875153,0.26044569257663364,-0.10855657106906541,0.6847036385385858,0.1993505041135163,-0.3272239107478635,1.2096265265456967
2.447999999999952,0.6710687264775977,0.26067249468265885,-0.10895618085880078,0.6854525260820917,0.6710687264775977,0.26067249468265885,-0.10895618085880078,0.6854525260820917,0.19884577298367223,-0.3282956576761729,1.2103787516206277
2.4499999999999518,0.6701504206779979,0.2608992036259425,-0.10935687834222206,0.6862004753508246,0.6701504206779979,0.2608992036259425,-0.10935687834222206,0.6862004753508246,0.19834899248303212,-0.3293791474093693,1.2111301912087535
2.4519999999999516,0.6692305253498707,0.2611258300213597,-0.1097586633386556,0.6869474802761164,0.6692305253498707,0.2611258300213597,-0.1097586633386556,0.6869474802761164,0.19785885727126762,-0.3304715050795535,1.2118808334170563
2.4539999999999513,0.6683090382471584,0.2613523809594223,-0.11016153497405705,0.6876935353601634,0.6683090382471584,0.2613523809594223,-0.11016153497405705,0.6876935353601634,0.19737329510611717,-0.331569621367484,1.2126306684807742
2.455999999999951,0.6673859579012223,0.26157885984763446,-0.1105654903823088,0.688438636055241,0.6673859579012223,0.26157885984763446,-0.1105654903823088,0.688438636055241,0.19689110086025408,-0.33266931471851247,1.2133796891875919
2.457999999999951,0.6664612832715298,0.26180526740709037,-0.11097052401221694,0.6891827788463833,0.6664612832715298,0.26180526740709037,-0.11097052401221694,0.6891827788463833,0.19641232736025105,-0.33376663985226784,1.2141278912570619
2.4599999999999507,0.6655350141659045,0.26203160041015494,-0.11137662826645539,0.6899259612318405,0.6655350141659045,0.26203160041015494,-0.11137662826645539,0.6899259612318405,0.19593564798468438,-0.3348571660601454,1.2148752727363166
2.4619999999999505,0.6646071516021836,0.26225785095723314,-0.11178379488646092,0.6906681814383145,0.6646071516021836,0.26225785095723314,-0.11178379488646092,0.6906681814383145,0.19545818898681228,-0.3359369148634894,1.2156218347922494
2.4639999999999502,0.6636776978689004,0.26248400632200813,-0.112192015068342,0.6914094384165512,0.6636776978689004,0.26248400632200813,-0.112192015068342,0.6914094384165512,0.19497689183046846,-0.3370018617925473,1.21636758199476
2.46599999999995,0.6627466561296134,0.2627100498331062,-0.11260127809942946,0.6921497321216553,0.6627466561296134,0.2627100498331062,-0.11260127809942946,0.6921497321216553,0.19449037582295942,-0.33804764666520887,1.2171125224411612
2.46799999999995,0.6618140304598003,0.2629359613815236,-0.11301157284267271,0.6928890630559521,0.6618140304598003,0.2629359613815236,-0.11301157284267271,0.6928890630559521,0.19399652388973548,-0.339071355090308,1.2178566673878588
2.4699999999999496,0.660879826028874,0.2631617166480326,-0.11342288744497567,0.6936274324466641,0.660879826028874,0.2631617166480326,-0.11342288744497567,0.6936274324466641,0.1934928925965973,-0.34006926916552843,1.21860003061613
2.4719999999999493,0.6599440492056043,0.26338728705104403,-0.11383521007863794,0.6943648420566493,0.6599440492056043,0.26338728705104403,-0.11383521007863794,0.6943648420566493,0.192976454135887,-0.34103815357878325,1.2193426290390437
2.473999999999949,0.6590067069596338,0.2636126415981932,-0.11424852815338513,0.69510129419145,0.6590067069596338,0.2636126415981932,-0.11424852815338513,0.69510129419145,0.192446120028876,-0.3419755936749238,1.2200844826589365
2.475999999999949,0.6580678070348487,0.2638377466083811,-0.1146628291197786,0.6958367915159467,0.6580678070348487,0.2638377466083811,-0.1146628291197786,0.6958367915159467,0.19190000231908133,-0.342879535349924,1.22082561337286
2.4779999999999487,0.6571273579394017,0.2640625658875408,-0.11507810077189083,0.6965713369549495,0.6571273579394017,0.2640625658875408,-0.11507810077189083,0.6965713369549495,0.19133611681979928,-0.34374826618841003,1.2215660450254715
2.4799999999999485,0.6561853682365465,0.26428706309516464,-0.11549433076657747,0.6973049335502958,0.6561853682365465,0.26428706309516464,-0.11549433076657747,0.6973049335502958,0.19075454636245215,-0.34458151812995275,1.222305803285212
2.4819999999999482,0.6552418467527011,0.26451120156580976,-0.11591150796448875,0.698037584111143,0.6552418467527011,0.26451120156580976,-0.11591150796448875,0.698037584111143,0.19015422710462343,-0.3453798470032247,1.2230449140135424
2.483999999999948,0.6542968025967247,0.26473494447247176,-0.11632962296651021,0.6987692910448563,0.6542968025967247,0.26473494447247176,-0.11632962296651021,0.6987692910448563,0.1895338010008799,-0.3461443124745717,1.223783403144768
2.485999999999948,0.6533502451583403,0.26495825467302353,-0.11674866773040651,0.699500056479868,0.6533502451583403,0.26495825467302353,-0.11674866773040651,0.699500056479868,0.18889208816405056,-0.3468755784542789,1.2245212964530066
2.4879999999999476,0.652402183764954,0.2651810961537601,-0.11716863605445992,0.7002298819577387,0.652402183764954,0.2651810961537601,-0.11716863605445992,0.7002298819577387,0.1882285660052822,-0.3475757516299292,1.2252586197550759
2.4899999999999474,0.6514526273908965,0.26540343511666886,-0.11758952368206652,0.7009587682695726,0.6514526273908965,0.26540343511666886,-0.11758952368206652,0.7009587682695726,0.18754339814174248,-0.34824784350426,1.2259953977884828
2.491999999999947,0.6505015844044001,0.26562524034629703,-0.1180113270513242,0.7016867157542063,0.6505015844044001,0.26562524034629703,-0.1180113270513242,0.7016867157542063,0.18683795472565257,-0.3488942590931528,1.2267316533994232
2.493999999999947,0.6495490622958067,0.26584648457108606,-0.11843404422464887,0.7024137238696503,0.6495490622958067,0.26584648457108606,-0.11843404422464887,0.7024137238696503,0.18611385183278756,-0.3495191140596544,1.227467407537326
2.4959999999999467,0.648595068001441,0.2660671430769365,-0.11885767438257303,0.703139791492027,0.648595068001441,0.2660671430769365,-0.11885767438257303,0.703139791492027,0.18537209460252074,-0.35012510930196344,1.228202678050633
2.4979999999999465,0.6476396080933406,0.26628719384595395,-0.11928221974516609,0.7038649163547074,0.6476396080933406,0.26628719384595395,-0.11928221974516609,0.7038649163547074,0.18461229995289619,-0.35071641968289924,1.2289374807763878
2.4999999999999463,0.6466826885693668,0.26650661796995073,-0.11970768480046358,0.7045890952055877,0.6466826885693668,0.26650661796995073,-0.11970768480046358,0.7045890952055877,0.183834954859456,-0.35129699298358963,1.2296718290669946
2.501999999999946,0.6457243144739856,0.26672540057595884,-0.12013407533244828,0.7053123239591913,0.6457243144739856,0.26672540057595884,-0.12013407533244828,0.7053123239591913,0.1830419342990633,-0.3518708070163127,1.2304057336503134
2.503999999999946,0.6447644900350725,0.2669435303942436,-0.12056139857795825,0.7060345976957496,0.6447644900350725,0.2669435303942436,-0.12056139857795825,0.7060345976957496,0.18223467225282391,-0.35244162684624036,1.2311392021251335
2.5059999999999456,0.6438032187066003,0.2671609995749236,-0.12098966317780359,0.7067559106886002,0.6438032187066003,0.2671609995749236,-0.12098966317780359,0.7067559106886002,0.1814144968861151,-0.3530130493064576,1.2318722392262131
2.5079999999999454,0.6428405028045531,0.26737780530630917,-0.12141887996178122,0.7074762559778225,0.6428405028045531,0.26737780530630917,-0.12141887996178122,0.7074762559778225,0.1805832557409745,-0.35359048321813824,1.2326048469966877
2.509999999999945,0.6418763437267706,0.2675939484418459,-0.12184906060050069,0.7081956259057458,0.6418763437267706,0.2675939484418459,-0.12184906060050069,0.7081956259057458,0.1797428536552339,-0.35417733627681014,1.233337023425066
2.511999999999945,0.6409107424814259,0.2678094316887492,-0.12228021776746491,0.7089140122844223,0.6409107424814259,0.2678094316887492,-0.12228021776746491,0.7089140122844223,0.17889378430067537,-0.3547757352826967,1.2340687636494243
2.5139999999999447,0.6399436990277678,0.26802426220742837,-0.1227123657789106,0.7096314058916532,0.6399436990277678,0.26802426220742837,-0.1227123657789106,0.7096314058916532,0.1780378607308759,-0.35539027736076934,1.2348000612973427
2.5159999999999445,0.6389752120972714,0.26823845096398036,-0.12314551765907347,0.7103477973712384,0.6389752120972714,0.26823845096398036,-0.12314551765907347,0.7103477973712384,0.17717870550934772,-0.35602300953428445,1.2355309064509352
2.5179999999999443,0.6380052792340155,0.26845201277714875,-0.12357968562005713,0.711063177085884,0.6380052792340155,0.26845201277714875,-0.12357968562005713,0.711063177085884,0.17631959371776645,-0.3566763668394365,1.2362612867079714
2.519999999999944,0.6370338971555132,0.26866496496668646,-0.1240148809100544,0.711777535320674,0.6370338971555132,0.26866496496668646,-0.1240148809100544,0.711777535320674,0.17546296519841942,-0.35735163945378917,1.2369911870179369
2.521999999999944,0.6360610614639731,0.2688773287690936,-0.12445111476951261,0.7124908618332912,0.6360610614639731,0.2688773287690936,-0.12445111476951261,0.7124908618332912,0.17461149805269122,-0.35805190022943706,1.2377205907338675
2.5239999999999436,0.6350867668934743,0.2690891278037728,-0.12488839692313823,0.7132031464656947,0.6350867668934743,0.2690891278037728,-0.12488839692313823,0.7132031464656947,0.17376796742188433,-0.35877798489265417,1.2384494783592865
2.5259999999999434,0.6341110078280063,0.26930038734694745,-0.12532673812810277,0.7139143785050865,0.6341110078280063,0.26930038734694745,-0.12532673812810277,0.7139143785050865,0.17293264760303162,-0.359531947445278,1.2391778289472235
2.527999999999943,0.6331337778892795,0.269511134697582,-0.12576614769325736,0.7146245473422166,0.6331337778892795,0.269511134697582,-0.12576614769325736,0.7146245473422166,0.17210800186787883,-0.36031440565791206,1.2399056201273488
2.529999999999943,0.6321550704124685,0.2697213979200564,-0.1262066344411263,0.7153336423508273,0.6321550704124685,0.2697213979200564,-0.1262066344411263,0.7153336423508273,0.1712948642869317,-0.36112566992404693,1.2406328283158266
2.5319999999999427,0.6311748782991352,0.2699312058970668,-0.12664820565315565,0.7160416531821755,0.6311748782991352,0.2699312058970668,-0.12664820565315565,0.7160416531821755,0.17049493256967685,-0.3619653641982321,1.2413594294483241
2.5339999999999425,0.630193194660253,0.27014058633933813,-0.12709086766490782,0.7167485698432357,0.630193194660253,0.27014058633933813,-0.12709086766490782,0.7167485698432357,0.1697080597704117,-0.362831967015423,1.2420853991153553
2.5359999999999423,0.629210012698699,0.2703495661045003,-0.1275346256516015,0.7174543827217985,0.629210012698699,0.2703495661045003,-0.1275346256516015,0.7174543827217985,0.16893449424296247,-0.3637240581854539,1.242810713903554
2.537999999999942,0.6282253257010018,0.27055817156323425,-0.1279794844035903,0.7181590823209163,0.6282253257010018,0.27055817156323425,-0.1279794844035903,0.7181590823209163,0.16817413204207166,-0.3646410421745804,1.2435353512216958
2.539999999999942,0.6272391272855039,0.2707664272667038,-0.1284254472390797,0.7188626597402221,0.6272391272855039,0.2707664272667038,-0.1284254472390797,0.7188626597402221,0.16742680962614453,-0.36558052126416246,1.2442592888457973
2.5419999999999416,0.6262514114848382,0.27097435550623405,-0.12887251564026939,0.7195651068414707,0.6262514114848382,0.27097435550623405,-0.12887251564026939,0.7195651068414707,0.166692356742909,-0.3665394971928031,1.2449825061236552
2.5439999999999414,0.625262172850154,0.27118197600755317,-0.12932068936995675,0.7202664162601375,0.625262172850154,0.27118197600755317,-0.12932068936995675,0.7202664162601375,0.16597031224264897,-0.3675148077187882,1.245704984377627
2.545999999999941,0.6242714064220487,0.2713893059153402,-0.12976996619103756,0.7209665814955667,0.6242714064220487,0.2713893059153402,-0.12976996619103756,0.7209665814955667,0.1652604387485404,-0.368503081871137,1.2464267071141255
2.547999999999941,0.6232791077120133,0.27159635984128405,-0.1302203418174632,0.7216655969267363,0.6232791077120133,0.27159635984128405,-0.1302203418174632,0.7216655969267363,0.1645625839750839,-0.36950095012467693,1.247147660116483
2.5499999999999408,0.622285273316677,0.27180314781028453,-0.1306718100535406,0.7223634580396076,0.622285273316677,0.27180314781028453,-0.1306718100535406,0.7223634580396076,0.16387509045262966,-0.37050350546001254,1.2478678313825164
2.5519999999999405,0.6212899007832593,0.2720096760765473,-0.13112436357256196,0.723060161109122,0.6212899007832593,0.2720096760765473,-0.13112436357256196,0.723060161109122,0.16319625954220762,-0.3715070128341783,1.2485872126350845
2.5539999999999403,0.6202929890666369,0.27221594594326537,-0.13157799479014665,0.7237557031042959,0.6202929890666369,0.27221594594326537,-0.13157799479014665,0.7237557031042959,0.16252290507830436,-0.3725073859559618,1.2493057985319624
2.55599999999994,0.619294538501313,0.27242195411027986,-0.1320326963977777,0.7244500814984522,0.619294538501313,0.27242195411027986,-0.1320326963977777,0.7244500814984522,0.1618516684220646,-0.37350116455266447,1.2500235873529675
2.55799999999994,0.6182945505771963,0.2726276927848851,-0.13248845981105925,0.7251432947150694,0.6182945505771963,0.2726276927848851,-0.13248845981105925,0.7251432947150694,0.161180516677777,-0.37448390319131064,1.250740580637228
2.5599999999999397,0.6172930276271955,0.2728331508210165,-0.13294527529355873,0.7258353419564567,0.6172930276271955,0.2728331508210165,-0.13294527529355873,0.7258353419564567,0.16050811067015575,-0.37545213952327194,1.2514567834829373
2.5619999999999394,0.6162899728539325,0.27303831389804245,-0.13340313255231023,0.726526223015139,0.6162899728539325,0.27303831389804245,-0.13340313255231023,0.726526223015139,0.15983277000113139,-0.37640295138218116,1.2521722036927905
2.563999999999939,0.6152853902729727,0.2732431647377253,-0.13386202076550335,0.7272159382448404,0.6152853902729727,0.2732431647377253,-0.13386202076550335,0.7272159382448404,0.15915295048399897,-0.3773336003735648,1.2528868515211125
2.565999999999939,0.6142792847963079,0.27344768298695765,-0.1343219289433508,0.7279044884764331,0.6142792847963079,0.27344768298695765,-0.1343219289433508,0.7279044884764331,0.1584667495876882,-0.3782414907192485,1.2536007395122868
2.5679999999999388,0.6132716626872817,0.27365184495372447,-0.1347828488431566,0.7285918742038796,0.6132716626872817,0.27365184495372447,-0.1347828488431566,0.7285918742038796,0.1577697567137506,-0.3791257792971353,1.254313882489468
2.5699999999999386,0.6122625314816764,0.27385562408296604,-0.13524477539757523,0.7292780953994418,0.6122625314816764,0.27385562408296604,-0.13524477539757523,0.7292780953994418,0.1570575409265239,-0.37998627676028485,1.2550262970842396
2.5719999999999383,0.611251899450318,0.27405899169297054,-0.13570770418152073,0.7299631521634439,0.611251899450318,0.27405899169297054,-0.13570770418152073,0.7299631521634439,0.1563282052097556,-0.38082165773766025,1.255738001301653
2.573999999999938,0.610239775260831,0.2742619173296264,-0.13617162957826612,0.7306470452210745,0.610239775260831,0.2742619173296264,-0.13617162957826612,0.7306470452210745,0.15558157281101803,-0.38162963686762724,1.2564490145715195
2.575999999999938,0.6092261680952415,0.274464368950275,-0.13663654609976325,0.7313297755148785,0.6092261680952415,0.274464368950275,-0.13663654609976325,0.7313297755148785,0.15481653527448452,-0.38240896369098665,1.2571593579057023
2.5779999999999377,0.6082110871502583,0.2746663145538461,-0.13710244822948453,0.7320113440421464,0.6082110871502583,0.2746663145538461,-0.13710244822948453,0.7320113440421464,0.15403321177832885,-0.3831595926565393,1.2578690534999504
2.5799999999999375,0.6071945421523526,0.27486772157634826,-0.1375693330151847,0.7326917511679647,0.6071945421523526,0.27486772157634826,-0.1375693330151847,0.7326917511679647,0.15322922033394493,-0.38388273090650804,1.2585781235344666
2.5819999999999372,0.6061765429982802,0.27506855754434006,-0.1380371987731951,0.7333709969203712,0.6061765429982802,0.27506855754434006,-0.1380371987731951,0.7333709969203712,0.15240365987003568,-0.38457923670389227,1.259286590018648
2.583999999999937,0.6051570990575669,0.27526879228329515,-0.13850604475166797,0.7340490807993527,0.6051570990575669,0.27526879228329515,-0.13850604475166797,0.7340490807993527,0.1515573771012772,-0.38525152889300013,1.2599944746586527
2.585999999999937,0.6041362195120467,0.2754683969637911,-0.13897587157915614,0.7347260017630414,0.6041362195120467,0.2754683969637911,-0.13897587157915614,0.7347260017630414,0.1506902076342072,-0.3859015573573715,1.2607017972637762
